Year,Week,"Import (in MT)","Export (in MT)","Production (In MT)","Prices Fob India (Fines) (in USD/MT)","Prices Fob India (Pellet) (in USD/MT)","Prices CNF India (Lumps) (in USD/MT)","Prices CNF India (Pellet) (in USD/MT)","Prices Domestic (Fines) (in INR/MT)","Prices Domestic (Lumps) (in INR/MT)","Prices Domestic (Pellet) (in INR/MT)"
2019,13,54700,375780,4875000,83.8,104,115,118,2700,5500,5300
2019,12,234558,311220,4875000,86,104,109,124,2700,5500,5300
2019,11,0,217810,4875000,86,106,109,121,2700,5500,5550
2019,10,0,380130,4875000,84.8,109,109.6,123,3000,5800,5900
2019,9,0,56300,4750000,82.6,111,110,130,3000,5800,6000
2019,8,490162,35000,4750000,84.6,111,110,128,3000,5800,6200
2019,7,169612,76600,4750000,85,112,110,132,2800,5800,6150
2019,6,0,159080,4750000,83,114,95,124,2400,5100,5200
2019,5,0,117610,3644000,76.6,104,95,120,2400,5100,5000
2019,4,0,145809,3644000,70.6,98,95.2,115,2400,5100,5000
2019,3,0,91000,3644000,69.8,101,96,117,2400,5100,4850
2019,2,0,206100,3644000,69.4,102,96,117,3250,6100,5100
2019,1,187884,78150,3644000,67.5,102,96,118,3250,6100,5400
2018,52,0,54000,3800000,66.75,100,96,117,3250,6100,5600
2018,51,169000,259290,3800000,65.8,100,95.4,118,3250,6100,5950
2018,50,175000,55000,3800000,62.6,99,88.8,117,3250,6100,6000
2018,49,537660,21300,3800000,61.6,99,87.8,113,3250,6100,6150
2018,48,582396,244200,3800000,61.4,102,88.6,114,3500,6100,6837.5
2018,47,117342,180600,5000000,68.2,106,99,123,3750,6600,7050
2018,46,546978,322500,5000000,69.6,110,102,142,3750,6600,7050
2018,45,167810,199730,5000000,69,119.5,102,144.5,3750,6600,7500
2018,44,274498,130000,5000000,68,126,102,146,3750,6600,7500
2018,43,246967,392000,4327500,68.6,128.5,100.2,150,3750,6600,7866.66666666666
2018,42,107500,293900,4327500,66.5,132,93,155,3750,6600,8000
2018,41,655143,151100,4327500,65,138,92.8,157,3750,6600,8000
2018,40,90938,207990,4327500,64,138,93,157,3750,6600,8000
2018,39,143290,503170,3317500,63,141,93,157,3750,6600,8333.33333333333
2018,38,189600,336700,3317500,64,141,93,157,3750,6600,8550
2018,37,357764,349600,3317500,63.4,141,93,157,3750,6600,8650
2018,36,362100,347000,3317500,61.6,143,93,159,3583.33333333333,6433.33333333333,8183.33333333333
2018,35,112920,106700,3207500,59.8,138,93,151,3250,6100,7500
2018,34,318158,255000,3207500,60.8,137,93,152,3250,6100,6900
2018,33,505022,41090,3207500,62,135,93,144,3250,6100,6700
2018,32,60670,0,3207500,63.6,119.5,92.8,139,3250,6100,6500
2018,31,557369,105810,2603200,61.6,113,91.6,130,3250,6100,6500
2018,30,346433,164110,2603200,59.8,112,89,129,3250,6100,6500
2018,29,560300,58480,2603200,58,110,89,127,3100,6100,6500
2018,28,379942,319800,2603200,57.25,109,89,127,3100,6100,6500
2018,27,381479,131450,2603200,57.4,110,87,126,3100,6100,6500
2018,26,200720,285780,4032500,57.8,108,84,125,2800,5800,6200
2018,25,361621,304850,4032500,58.25,100,84,123,2800,5800,6200
2018,24,198970,405030,4032500,59.4,100,84,121,2800,5800,6200
2018,23,0,168500,4032500,58.4,97,84,120,2800,5800,6140
2018,22,506150,197750,3238000,57.6,96,84,119,2650,5600,5750
2018,21,278550,159900,3238000,58.6,96,84,107,2650,5600,5450
2018,20,438910,306880,3238000,61.2,97,84,111,2650,5600,5475
2018,19,0,203075,3238000,60.4,98,84,111,2650,5600,5500
2018,18,616110,384500,3238000,59.6666666666666,102,85,111,2650,5600,5375
2018,17,271542,583140,3902500,61.4,100,85,110,2650,5600,5275
2018,16,303681,456020,3902500,61,100,82.6,110,2650,5600,5200
2018,15,60500,671337,3902500,59.8,100,82,110,2650,5600,5000
2018,14,333467,52300,3902500,59.6666666666666,101,84,110.5,2650,5600,5000
2018,13,557681,176000,4875000,59.4,97.5,84.4,111,2700,5700,5300
2018,12,366500,867500,4875000,63.2,103,86,114,2750,5800,5450
2018,11,248900,1140270,4875000,66.2,105,85.2,116,2750,5800,5550
2018,10,368200,632520,4875000,70.6,106,90.2,118,2750,5800,5550
2018,9,285960,686200,4421000,75.25,107,93.5,119,2750,5800,5650
2018,8,451150,729160,4421000,74,104,92,117,2740,5800,5650
2018,7,282032,531420,4421000,73.3333333333333,105,90.6666666666666,118,2750,5800,5800
2018,6,54000,710900,4421000,73.4,105,90,118,2750,5800,5800
2018,5,612100,712880,3524800,70.75,107,90,118,2750,5800,6000
2018,4,70600,499010,3524800,72.25,108,90,121,2750,5800,6450
2018,3,524100,400693,3524800,72.6,106,90,119,2750,5800,6500
2018,2,529200,578770,3524800,75.2,106,90,120,2750,5800,6500
2018,1,290180,228000,3524800,73,107,84,122,2750,5800,6500
2017,52,78970,648250,6519000,71.6,105,80,121,2250,4900,5650
2017,51,170000,644980,6519000,69.6,105,80,120,2183.33333333333,4766.66666666666,5400
2017,50,60500,247700,6519000,70,105,81.2,123,2050,4500,5400
2017,49,220080,686480,4429000,68.6,107,83,119,2050,4500,5175
2017,48,260920,529210,4429000,63.6,110,83,121,1850,4100,5000
2017,47,280000,330430,4429000,62,112,83,123,1850,4100,4900
2017,46,166200,582180,4429000,62,112,85.4,120,1850,4100,4900
2017,45,0,345200,3049600,58.8,110,86,117,1850,4100,4900
2017,44,0,397050,3049600,59.8,108,89.2,120,1850,4100,4800
2017,43,314150,580100,3049600,60.6666666666666,105.5,90,110,1850,4100,4800
2017,42,170720,208160,3049600,59.8,101.5,90,114,1850,4100,5050
2017,41,90700,0,3049600,62,106,95,114,1850,4100,5300
2017,40,0,273700,3682250,63.2,109,95,115,1850,4100,5300
2017,39,220000,305080,3682250,68.2,109,103,115,1850,4100,5300
2017,38,72000,326800,3682250,73.6,113,100.6,122,1850,4100,5200
2017,37,93000,278400,3682250,75.8,112,98.2,120,1850,4100,4850
2017,36,0,441770,3380750,75,102,99,110,1850,4100,4800
2017,35,0,404190,3380750,75.2,98,93.4,108,1850,4100,4800
2017,34,110000,380290,3380750,71.5,94.5,86.25,101,1700,3800,4575
2017,33,232800,325310,3380750,74.25,96,88,105,1550,3500,4450
2017,32,109100,318270,2697800,70.8,94,86.2,103,1550,3500,4150
2017,31,224710,477660,2697800,65.8,90,83,99,1550,3500,4150
2017,30,54650,295200,2697800,64.6,89,80.2,97,1550,3500,4100
2017,29,258730,103170,2697800,61.6,88,75.8,96,1550,3500,4100
2017,28,347760,0,2697800,61.8,85,73,93,1550,3500,4000
2017,27,164295,110100,4035750,58.2,85,71.6,93,1550,3500,3850
2017,26,0,188240,4035750,54.8,79,69.2,86,1650,3750,3850
2017,25,0,323010,4035750,52.8,79,66,86,1650,3750,3800
2017,24,0,110000,4035750,54.8,75,66.8,84,1650,3750,3800
2017,23,165200,254150,3371200,55.75,76,68,85,1725,4000,3800
2017,22,0,327800,3371200,59.6,77,71,86,1725,4000,3550
2017,21,168300,596380,3371200,59.4,71,71,80,1725,4000,4000
2017,20,112620,846130,3371200,58,71,71,80,1725,4000,4100
2017,19,0,617390,3371200,64.25,71,71,81,1825,4300,4200
2017,18,164800,796450,4587250,65,72,71.4,81,1825,4300,4500
2017,17,60490,438110,4587250,63.6,75,77.4,84,1825,4300,4750
2017,16,55000,942780,4587250,69,84,81.2,93,1825,4300,4850
2017,15,0,1268150,4587250,76.6,88,85.75,97,1825,4300,4950
2017,14,170000,714810,4922000,78.4,89,94.6,98,1825,4300,4950
2017,13,90620,1468950,4922000,84.25,90,95,99,1825,4300,4950
2017,12,0,808970,4922000,87.3333333333333,94,95,103,1825,4300,4650
2017,11,0,1002186,4922000,86.3333333333333,94,90,103,1675,3900,4650
2017,10,170000,1414860,4530000,89.25,94,88.5,103,1675,3900,4650
2017,9,0,942610,4530000,90.6,94,89,103,1675,3600,4550
2017,8,59900,1743470,4530000,86.5,94,89,103,1675,3600,4450
2017,7,0,626300,4530000,79.2,88,89,96,1675,3600,4450
2017,6,164810,404450,3066166.6666666665,80,89,89,97,1675,3600,4450
2017,5,167800,1047860,3066166.6666666665,79.75,90,89,98,1675,3600,4450
2017,4,91230,959510,3066166.6666666665,77.8,90,87,98,1675,3600,4500
2017,3,246700,758370,3066166.6666666665,75.2,89,87,97,1675,3600,4250
2017,2,222730,731380,3066166.6666666665,74.2,89,87,97,1675,3600,4250
2017,1,0,1021740,3066166.6666666665,0,0,0,0,0,0,0
2016,52,188640,602620,6151333.333333333,75,95,89,103,1550,3300,4000
2016,51,0,1027500,6151333.333333333,79.5,95,89,103,1550,3300,4000
2016,50,307150,981440,6151333.333333333,76,92,89,100,1550,3300,4000
2016,49,169500,934350,3427400,75.4,92,89,100,1550,3300,4000
2016,48,106000,686200,3427400,73,91,89,99,1550,3300,4000
2016,47,159200,782720,3427400,72.2,89,87,97,1550,3300,4000
2016,46,0,920350,3427400,66.8,85,85,93,1550,3300,3850
2016,45,230500,1120750,3427400,62.75,80,74,88,1550,3300,3850
2016,44,166400,640025,4095000,59.2,78,74,86,1550,3300,3850
2016,43,225960,522675,4095000,56.2,76,76,84,1550,3300,3850
2016,42,0,995465,4095000,54,78,76,86,1550,3300,3850
2016,41,90900,603660,4095000,54,78,76,86,1550,3300,3850
2016,40,0,218450,3215750,54.4,78,76,86,1550,3133.33333333333,3550
2016,39,75600,352760,3215750,54.4,80,76,88,1550,2800,3550
2016,38,0,488100,3215750,55,85,76,93,1550,2633.33333333333,3550
2016,37,474930,615270,3215750,57.75,85,76,93,1550,2550,3500
2016,36,0,283550,2272800,58.6,82,76,90,1550,2550,3500
2016,35,85000,372970,2272800,61.2,80,76,87,1550,2550,3500
2016,34,253250,153300,2272800,60.6666666666666,80,75,87,1550,2550,2900
2016,33,167000,297200,2272800,60.4,80,72.6,87,1550,2550,2900
2016,32,250900,257950,2272800,59.4,76,72,83,1550,2550,2900
2016,31,0,185000,2852750,56.6,72,69.6,79,1550,2550,2900
2016,30,149150,105600,2852750,56,71,67.4,78,1550,2550,2900
2016,29,161600,256600,2852750,56.4,73,65.4,80,1550,2550,3000
2016,28,16000,216120,2852750,54.4,68,63,75,1550,2550,3000
2016,27,0,370200,3764750,52.4,65,63,72,1550,2550,3000
2016,26,0,199000,3764750,50.6,63,63,70,1550,2550,2900
2016,25,0,303500,3764750,50.4,63,64.6,70,1550,2550,2900
2016,24,242000,277250,3764750,50,60,65,68,1550,2650,2900
2016,23,70000,325000,3357400,48,61,65,69,1550,2650,3000
2016,22,0,296500,3357400,49.6,61,67.4,69,1550,2650,3000
2016,21,0,497400,3357400,53.2,66,68,74,1550,2683.33333333333,3050
2016,20,225500,581200,3357400,54,65,70.4,73,1550,2750,3050
2016,19,0,728650,3357400,61.2,74,81,82,1550,2750,3100
2016,18,353800,714800,4104500,61.8,80,83,87,1550,2750,3100
2016,17,90000,483900,4104500,62,75,71.8,82,1550,2750,3100
2016,16,150000,828500,4104500,56,69,67.2,75,1550,2750,3150
2016,15,335000,352650,4104500,54,66,66,71,1550,2750,3150
2016,14,361500,466350,3517200,54.4,66,70,71,1550,2750,3075
2016,13,91300,356700,3517200,57.6666666666666,66,70,74,1550,2750,3150
2016,12,0,398150,3517200,54.4,60,68,68,1550,2750,3100
2016,11,176150,419700,3517200,58.3333333333333,68,63.8333333333333,76,1550,2750,3050
2016,10,149300,217600,3517200,50.2,60,61,68,1550,2616.66666666666,3050
2016,9,0,318700,4085250,49.6,57,55.4,65,1550,2550,2900
2016,8,0,287000,4085250,45.6,53,54,61,1550,2550,3150
2016,7,168000,106000,4085250,44,53,55.3333333333333,61,1550,2550,3300
2016,6,265700,257600,4085250,43.2,51,53.6,59,1700,2550,3000
2016,5,258350,248600,2942200,41.5,49,52,57,1700,2550,3000
2016,4,145000,496800,2942200,40.8,43,50.4,56,1700,2550,3250
2016,3,90000,367900,2942200,39.4,48,48.2,56,1700,2550,3250
2016,2,154000,130000,2942200,41.6,51,48.2,59,1700,2550,3250
2016,1,59400,199660,2942200,0,0,0,0,0,0,0
2015,52,0,217333.3333333333,300212,40,42,47,55,1700,2550,3000
2015,51,56000,401633.3333333333,300212,38.8,41,48.2,54,1700,2550,3000
2015,50,91000,382533.3333333333,300212,39.6,41,50,54,1700,2550,3000
2015,49,91098,236450,300212,42,45,54,58,1700,2650,3000
2015,48,0,165000,300212,43.6,46,54,59,1700,2700,3000
2015,47,54100,172500,300212,46.2,50,54.4,63,1700,2700,3000
2015,46,0,84000,300212,47,50,57,63,1850,2950,3400
2015,45,201900,0,300212,48,52,59,65,1850,2950,3700
2015,44,0,88000,300212,50.2,56,61.2,69,1850,3050,3800
2015,43,0,0,300212,52.3333333333333,58,64,71,1850,3150,3800
2015,42,0,167000,300212,54.2,63,64.4,76,1850,3150,3800
2015,41,0,0,300212,54.5,61,65,74,1850,3150,4000
2015,40,90690,0,300212,55.3333333333333,63,68.6666666666666,76,1850,3150,4000
2015,39,155800,0,300212,56.5,64,70,77,1650,3150,4700
2015,38,72500,0,300212,57.75,66,70.5,79,1683.33333333333,3266.66666666666,4750
2015,37,0,75000,300212,56.4,63,68,76,1750,3500,4700
2015,36,0,0,300212,55,63,67,76,1750,3500,4750
2015,35,23500,75000,300212,53.4,60,68.2,73,2150,4650,4750
2015,34,50600,0,300212,55.2,63,69.6,76,2150,4650,4300
2015,33,0,78100,300212,55.2,72,68.4,86,2216.66666666666,4850,4200
2015,32,31100,0,300212,55.2,71,62,85,2250,4950,4100
2015,31,15000,0,300212,52.4,66,62,80,2250,4950,4200
2015,30,262500,0,300212,50.8,66,63.6,80,2250,4950,4200
2015,29,216900,0,300212,49.6,65,65.2,79,2250,4950,4200
2015,28,173100,20000,300212,48.6,69,66.8,83,2250,4950,4200
2015,27,52600,0,300212,58.8,77,74,91,2250,4950,4275
2015,26,258145,72900,300212,61.2,83,77,97,2250,5150,4300
2015,25,244200,126500,300212,62,88,78,102,2250,5150,4350
2015,24,165000,22300,300212,65.4,87,,101,2250,5150,4350
2015,23,223900,132000,300212,62.8,84,,98,2250,5150,4500
2015,22,231000,0,300212,61.8,83,,97,2250,5150,4500
2015,21,118700,51300,300212,58.4,82,,96,2250,5150,4650
2015,20,125900,0,300212,62.4,84,,98,2250,5150,4800
2015,19,438785,0,300212,59.2,79,,93,2400,5550,4800
2015,18,55900,0,300212,58,81,,95,2400,5550,5100
2015,17,72645,0,300212,53,72,,86,2400,5550,5200
2015,16,39800,0,300212,49.8,71,,85,2400,5550,5350
2015,15,132000,0,300212,47.6,69,,83,2400,5550,5650
2015,14,88170,51234.8,300212,49.4,75,,89,1200,5550,5700
2015,13,87999,98234.8,300212,55.2,76,,90,2400,5550,5850
2015,12,82000,126734.8,300212,56.4,80,,94,0,5550,5900
2015,11,54000,219434.8,300212,57.8,79,,93,0,5550,5800
2015,10,167600,197284.8,300212,61.5,84,,98,0,5550,5600
2015,9,723178,0,300212,63,86,,100,0,5550,5300
2015,8,618000,95700,300212,63.5,86,,100,0,5550,5300
2015,7,495200,55000,300212,62.2,84,,98,0,5550,5200
2015,6,530050,180000,300212,61.2,83,,97,0,5800,5650
2015,5,663742,77000,300212,62.75,85,,99,0,6266.66666666666,5900
2015,4,516020,129000,300212,67,90,,104,3300,6700,6200
2015,3,515090,120000,300212,69,91,,105,3300,6700,0
2015,2,1210914,212200,300212,71.2,94,,108,3500,6900,7000
2015,1,257400,0,300212,41.25,49,,57,2650,4775,5125
2014,52,598130,70000,220064,66.4,92,,106,3900,7400,7200
2014,51,868787,302000,220064,68.4,92,,106,3900,7400,7200
2014,50,457900,77000,220064,70,87,,103,3900,7400,7500
2014,49,407850,253000,220064,69.6,85,,103,3900,7400,8000
2014,48,532565,50000,220064,69.2,83,,101,3900,7400,8000
2014,47,309700,54000,220064,71.6,85,,103,3900,7400,8000
2014,46,454144,55000,220064,74.8,89,,107,3750,7250,8000
2014,45,472056,70000,220064,76.8,89,,107,3600,7100,8200
2014,44,285200,25000,220064,78.6,92,,110,3400,7100,8200
2014,43,719977,100000,220064,81,95,,113,3200,7100,7850
2014,42,502303,123000,220064,81.8,97,,115,3200,7100,0
2014,41,749100,19000,220064,79.3333333333333,94,,112,3200,7100,0
2014,40,48000,0,220064,77.5,91,,109,3200,7100,7800
2014,39,166036,145000,220064,79.2,92,,110,3200,7100,7750
2014,38,259060,0,220064,83.8,98,,116,3200,7100,7800
2014,37,24000,37500,220064,82.5,96,,114,3200,7100,7800
2014,36,359948,70000,220064,86,98,,116,3075,6950,7600
2014,35,162300,107750,220064,88,102,,120,2950,6800,7700
2014,34,253072,134985,220064,92.2,106.5,,124.5,2950,6800,7500
2014,33,395874,89750,220064,93.6666666666666,109,,127,2950,6800,7375
2014,32,168696,112750,220064,94.6,109,,127,2950,6800,7350
2014,31,165001,0,220064,94.2,107,,125,2950,6800,7400
2014,30,258935,75000,220064,94.25,108.5,,126.5,2950,6800,7500
2014,29,343770,0,220064,97.4,112,,130,2950,6800,7400
2014,28,188832,0,220064,95.8,110,,128,2950,6800,7500
2014,27,214585,162000,220064,94.8,110,,128,2950,6800,7500
2014,26,0,27650,220064,93.6,108,,126,2950,6800,7500
2014,25,0,0,220064,90.2,123,,130,2950,6800,7550
2014,24,45487,70000,220064,92.8,105,,123,2950,6800,7750
2014,23,0,116250,220064,93.6,115,,130,2950,6800,8900
2014,22,0,167600,220064,97.2,115,,130,2950,6800,9000
2014,21,0,84000,220064,99,110,,125,2950,6800,8100
2014,20,0,142000,220064,101.166666666666,120,,145,2450,6300,6950
2014,19,0,87100,220064,106.2,135.5,,145,2450,6300,6700
2014,18,0,467845,220064,108.75,135.5,,155,2450,6300,6650
2014,17,29000,215367,220064,112.4,135.5,,155,2450,6300,6600
2014,16,17000,323805,220064,115.5,135.5,,160,2450,6300,6450
2014,15,0,397575,220064,117.2,135.5,,160,2450,6300,6100
2014,14,0,0,220064,115.2,135.5,,160,2516.66666666666,6400,6266.66666666666
2014,13,0,145000,220064,110.6,135.5,,160,2650,6600,6350
2014,12,0,544274,220064,110.5,135.5,,160,2650,6600,6500
2014,11,0,361100,220064,107.2,135.5,,160,2650,6800,6500
2014,10,0,201750,220064,116,140,,170,2650,6800,6450
2014,9,0,435400,220064,117.6,140,,170,2650,6800,6450
2014,8,0,252000,220064,122.2,143,,170,2650,6800,6700
2014,7,0,90700,220064,119.8,143,,170,2650,6800,6950
2014,6,0,250050,220064,121,143,,170,2650,6800,7083.33333333333
2014,5,0,408130,220064,123.25,143,,170,2650,6800,7450
2014,4,0,126400,220064,124.4,148,,170,2650,6800,7475
2014,3,0,235302,220064,129.6,162,,179.5,2650,6800,7600
2014,2,0,444855,220064,132,162,,181,2650,6800,7650
2014,1,0,348705,220064,94.6,89,,103,3125,6900,7312.5
2013,52,0,0,218108,129.8,162,,180,2650,6800,7400
2013,51,0,0,218108,133.2,158,,176.666666666666,2650,6800,7400
2013,50,0,0,218108,137.4,150,,175,2650,6800,7250
2013,49,0,0,218108,136.8,150,,0,2650,6800,7175
2013,48,0,0,218108,134,148.5,,0,2450,6600,7100
2013,47,0,0,218108,134.4,147,,0,2450,6600,7100
2013,46,0,0,218108,134,147,,0,2450,6600,7100
2013,45,0,0,218108,134.75,143.5,,0,2450,6600,7000
2013,44,0,0,218108,130.6,142,,0,2450,6600,7000
2013,43,0,0,218108,132,144,,0,2450,6600,7050
2013,42,0,0,218108,132.25,140,,160,2450,6600,7100
2013,41,0,0,218108,130.6,140,,160,2250,6400,7150
2013,40,0,0,218108,130,140,,160,2250,6400,7250
2013,39,0,0,218108,130.8,140,,160,2250,6400,7300
2013,38,0,0,218108,129,139.5,,160,2250,6400,7300
2013,37,0,0,218108,131.5,139,,159,2250,6400,7200
2013,36,0,0,218108,135.6,139,,158,2200,6333.33333333333,7100
2013,35,0,0,218108,137.4,139,,158,2100,6200,6900
2013,34,0,0,218108,137.5,139,,158,2100,6200,6433.33333333333
2013,33,0,0,218108,138.25,139.75,,157.75,2100,6200,6275
2013,32,0,0,218108,130.2,155,,157,2100,6200,6200
2013,31,0,0,218108,127.2,155,,,2200,6600,1016.66666666666
2013,30,0,0,218108,127.8,155,,,2200,6600,1016.66666666666
2013,29,0,0,218108,126.8,155,,,2200,6800,6400
2013,28,0,0,218108,123.2,155,,,2200,6800,6400
2013,27,0,0,218108,118.6,155,,,2200,6800,6400
2013,26,0,0,218108,114.8,155,,,2300,6800,6450
2013,25,0,0,218108,117.2,155,,,2300,6900,6600
2013,24,0,0,218108,111,161.666666666666,,,2300,7100,6900
2013,23,0,0,218108,114.4,165,,,2300,7100,7000
2013,22,0,0,218108,117.6,165,,,2300,7100,7050
2013,21,0,0,218108,123.8,165,,,2300,7100,7400
2013,20,0,0,218108,127.4,169.666666666666,,,2300,7100,7400
2013,19,0,0,218108,129.2,172,,,2300,7100,7600
2013,18,0,0,218108,131.333333333333,172,,,2300,7150,7700
2013,17,0,0,218108,133.8,171,,,2300,7250,7700
2013,16,0,0,218108,137.75,175,,,2300,7250,7600
2013,15,0,0,218108,136,173.5,,,2300,7250,7500
2013,14,0,0,218108,132.5,172,,,2300,7250,7500
2013,13,0,0,218108,133.375,172,,,2300,7250,7500
2013,12,0,0,218108,130.9,172,,,2300,7250,7450
2013,11,0,0,218108,139.6,172,,,2300,7250,7400
2013,10,0,0,218108,144.25,174.5,,,2300,7250,7450
2013,9,0,0,218108,148.666666666666,175,,,2300,7250,7500
2013,8,0,0,218108,149,174.833333333333,,,2300,7250,7500
2013,7,0,0,218108,156.5,172.4,,,2300,7250,7640
2013,6,0,0,218108,151,170,,,2300,7250,7450
2013,5,0,0,218108,147.625,170,,,2600,7250,7500
2013,4,0,0,218108,143.833333333333,170,,,2600,7250,7800
2013,3,0,0,218108,147.75,170,,,2600,7250,7700
2013,2,0,0,218108,150.666666666666,172,,,2600,7250,7700
2013,1,0,0,218108,136.375,166.5,,,2650,6800,7650
2012,53,0,0,244551,132.75,155.142857142857,,,3000,7250,7650
2012,52,0,0,244551,126.333333333333,150,,,3000,7250,7450
2012,51,0,0,244551,121.75,148.5,,,3000,7250,7550
2012,50,0,0,244551,117.4,148.666666666666,,,3000,7250,7900
2012,49,0,0,244551,118,150,,,3200,7250,8400
2012,48,0,0,244551,119.75,150,,,3200,7250,8500
2012,47,0,0,244551,120.5,146,,,3200,7250,8650
2012,46,0,0,244551,118,142,,,3200,7250,8800
2012,45,0,0,244551,118,142,,,3200,7250,8500
2012,44,0,0,244551,117,142,,,3200,7250,8150
2012,43,0,0,244551,111.666666666666,138,,,3200,7250,7950
2012,42,0,0,244551,110,133.5,,,3200,7250,7850
2012,41,0,0,244551,104,132,,,3200,7250,7750
2012,40,0,0,244551,104,132,,,3200,7250,7700
2012,39,0,0,244551,106.333333333333,132,,,,7350,7500
2012,38,0,0,244551,99.6,132,,,,7450,7500
2012,37,0,0,244551,93,130,,,,7450,7500
2012,36,0,0,244551,97.5,130,,,,7550,7550
2012,35,0,0,244551,106.333333333333,130,,,,7650,7600
2012,34,0,0,244551,112.5,130,,,,7650,7800
2012,33,0,0,244551,116.833333333333,130,,,,7650,7800
2012,32,0,0,244551,118,130,,,,7850,8050
2012,31,0,0,244551,121.666666666666,166,,,,8050,8450
2012,30,0,0,244551,130,166,,,,8050,8500
2012,29,0,0,244551,133.3,166,,,,8050,8500
2012,28,0,0,244551,133.75,166,,,,8050,8700
2012,26,0,0,244551,134,166,,,,8450,8900
2012,25,0,0,244551,132.5,166,,,,8450,9100
2012,24,0,0,244551,132.5,178,,,,8450,9200
2012,23,0,0,244551,133,178,,,,8450,9300
2012,22,0,0,244551,132,178,,,,8450,9300
2012,21,0,0,244551,137.75,178,,,,8450,9500
2012,20,0,0,244551,141.333333333333,178,,,,8450,9750
2012,19,0,0,244551,143.833333333333,178,,,,8450,9700
2012,18,0,0,244551,144.5,178,,,,8200,9700
2012,17,0,0,244551,147.5,178,,,,8200,9700
2012,16,0,0,244551,147.75,178,,,,8200,9700
2012,15,0,0,244551,147.5,177.8,,,,7850,9600
2012,14,0,0,244551,147.5,175,,,,7400,9450
2012,13,0,0,244551,145.5,172.5,,,,7400,9500
2012,12,0,0,244551,143.833333333333,170,,,,7200,9500
2012,11,0,0,244551,142,170,,,,7200,9100
2012,10,0,0,244551,142,170,,,,7200,9100
2012,9,0,0,244551,141,171.666666666666,,,,7200,8900
2012,8,0,0,244551,140.3,179,,,,7200,8500
2012,7,0,0,244551,143.5,179,,,,7200,8700
2012,6,0,0,244551,143.333333333333,179,,,,7200,8700
2012,5,0,0,244551,143.5,179,,,,7200,8700
2012,4,0,0,244551,142.625,179,,,,7200,8700
2012,3,0,0,244551,143.3,162,,,,7400,8000
2012,2,0,0,244551,139.625,0,,,,7400,7700
2012,1,0,0,244551,0,0,0,0,0,0,0
2011,52,0,0,305769,136.1,0,,,,,8700
2011,51,0,0,305769,135.6,0,,,,,8650
2011,50,0,0,305769,142.833333333333,0,,,,,8650
2011,49,0,0,305769,138,0,,,,,8650
2011,48,0,0,305769,143.3,0,,,,,8650
2011,47,0,0,305769,144.8,0,,,,,8650
2011,46,0,0,305769,133,0,,,,,8650
2011,45,0,0,305769,127.5,0,,,,,8650
2011,44,0,0,305769,130,0,,,,,8700
2011,43,0,0,305769,151.6,0,,,,,8770
2011,42,0,0,305769,164.6,0,,,,,8500
2011,41,0,0,305769,167.5,0,,,,,8500
2011,40,0,0,305769,175,0,,,,,8000
2011,39,0,0,305769,180.3,0,,,,,7800
2011,38,0,0,305769,182,0,,,,,7800
2011,37,0,0,305769,183.3,0,,,,,7800
2011,36,0,0,305769,183.4,0,,,,,8250
2011,35,0,0,305769,182.333333333333,0,,,,,8250
2011,34,0,0,305769,180.5,0,,,,,8100
2011,33,0,0,305769,179.5,0,,,,,8100
2011,32,0,0,305769,181,0,,,,,8100
2011,31,0,0,305769,178.5,0,,,,,8100
2011,30,0,0,305769,178,0,,,,,7900
2011,29,0,0,305769,176.8,0,,,,,7900
2011,28,0,0,305769,173.4,0,,,,,7900
2011,27,0,0,305769,171.666666666666,0,,,,,7900
2011,26,0,0,305769,170.833333333333,0,,,,,7900
2011,25,0,0,305769,174.166666666666,0,,,,,7900
2011,24,0,0,305769,175,0,,,,,7900
2011,23,0,0,305769,173,0,,,,,7500
2011,22,0,0,305769,174,0,,,,,7500
2011,21,0,0,305769,180.5,0,,,,,7500
2011,20,0,0,305769,181.6,0,,,,,7500
2011,19,0,0,305769,183.75,0,,,,,7500
2011,18,0,0,305769,182.333333333333,0,,,,,
2011,17,0,0,305769,178,0,,,,,
2011,16,0,0,305769,183.166666666666,0,,,,,
2011,15,0,0,305769,176.8,0,,,,,
2011,14,0,0,305769,169.8,0,,,,,
2011,13,0,0,305769,163.8,0,,,,,
2011,12,0,0,305769,165.8,0,,,,,
2011,11,0,0,305769,170.4,0,,,,,
2011,10,0,0,305769,176.333333333333,0,,,,,
2011,9,0,0,305769,186.2,0,,,,,
2011,8,0,0,305769,189.666666666666,0,,,,,
2011,7,0,0,305769,189.5,0,,,,,
2011,6,0,0,305769,184,0,,,,,
2011,5,0,0,305769,180,0,,,,,
2011,4,0,0,305769,179.333333333333,0,,,,,
2011,3,0,0,305769,174.833333333333,0,,,,,
2011,2,0,0,305769,173.333333333333,0,,,,,
2011,1,0,0,305769,138.5,0,,,,,
2010,1,0,0,305769,172,0,,,,,
